"","variable","bin","count","count_distr","neg","pos","posprob","woe","bin_iv","total_iv","breaks","is_special_values"
"1","age.in.years","[-Inf,26)",190,0.19,110,80,0.421052631578947,-0.528844129268669,0.0579210236818066,0.100147722865808,"26",FALSE
"2","age.in.years","[26,35)",358,0.358,246,112,0.312849162011173,-0.0604651957499354,0.00132447571642716,0.100147722865808,"35",FALSE
"3","age.in.years","[35, Inf)",452,0.452,344,108,0.238938053097345,0.311212569861975,0.0409022234675739,0.100147722865808,"Inf",FALSE
"4","credit.amount","[-Inf,4000)",754,0.754,559,195,0.258620689655172,0.205852054204149,0.0305837337674735,0.155227289028584,"4000",FALSE
"5","credit.amount","[12500, Inf)",18,0.018,5,13,0.722222222222222,-1.80280930541464,0.0652445272435774,0.155227289028584,"Inf",FALSE
"6","credit.amount","[4000,7900)",174,0.174,108,66,0.379310344827586,-0.35482137528941,0.0233168332333041,0.155227289028584,"7900",FALSE
"7","credit.amount","[7900,12500)",54,0.054,28,26,0.481481481481481,-0.773189888233482,0.0360821947842291,0.155227289028584,"12500",FALSE
"8","credit.history","critical account/ other credits existing (not at this bank)",293,0.293,243,50,0.170648464163823,0.733740577525199,0.132422704229548,0.291829854878724,"critical account/ other credits existing (not at this bank)",FALSE
"9","credit.history","delay in paying off in the past",88,0.088,60,28,0.318181818181818,-0.085157808340307,0.00064882139687853,0.291829854878724,"delay in paying off in the past",FALSE
"10","credit.history","existing credits paid back duly till now",530,0.53,361,169,0.318867924528302,-0.0883186169773962,0.00420564842749506,0.291829854878724,"existing credits paid back duly till now",FALSE
"11","credit.history","no credits taken/ all credits paid back duly%,%all credits at this bank paid back duly",89,0.089,36,53,0.595505617977528,-1.23407083548322,0.154552680824803,0.291829854878724,"no credits taken/ all credits paid back duly%,%all credits at this bank paid back duly",FALSE
"12","duration.in.month","[-Inf,8)",87,0.087,78,9,0.103448275862069,1.31218638896617,0.106849463101531,0.2826180559229,"8",FALSE
"13","duration.in.month","[16,34)",399,0.399,270,129,0.323308270676692,-0.108688305750501,0.00481333925466504,0.2826180559229,"34",FALSE
"14","duration.in.month","[34,44)",100,0.1,58,42,0.42,-0.524524468124153,0.0299728267499516,0.2826180559229,"44",FALSE
"15","duration.in.month","[44, Inf)",70,0.07,30,40,0.571428571428571,-1.13497993283898,0.102688660590194,0.2826180559229,"Inf",FALSE
"16","duration.in.month","[8,16)",344,0.344,264,80,0.232558139534884,0.346624608085231,0.0382937662265589,0.2826180559229,"16",FALSE
"17","foreign.worker","yes%,%no",1000,1,700,300,0.3,0,0,0,"yes%,%no",FALSE
"18","housing","for free",108,0.108,64,44,0.407407407407407,-0.472604410945793,0.0261057674617676,0.0832934336154992,"for free",FALSE
"19","housing","own",713,0.713,527,186,0.260869565217391,0.194156014440958,0.0257950133471558,0.0832934336154992,"own",FALSE
"20","housing","rent",179,0.179,109,70,0.391061452513966,-0.404445220207419,0.0313926528065758,0.0832934336154992,"rent",FALSE
"21","installment.rate.in.percentage.of.disposable.income","[-Inf,3)",367,0.367,271,96,0.26158038147139,0.190472769024661,0.0127888859202272,0.0255688648336434,"3",FALSE
"22","installment.rate.in.percentage.of.disposable.income","[3,4)",157,0.157,112,45,0.286624203821656,0.0645385211375712,0.000645385211375712,0.0255688648336434,"4",FALSE
"23","installment.rate.in.percentage.of.disposable.income","[4, Inf)",476,0.476,317,159,0.334033613445378,-0.157300288730155,0.0121345937020405,0.0255688648336434,"Inf",FALSE
"24","job","management/ self-employed/ highly qualified employee/ officer",148,0.148,97,51,0.344594594594595,-0.204412514608147,0.00642439331625604,0.00809504998570767,"management/ self-employed/ highly qualified employee/ officer",FALSE
"25","job","skilled employee / official",630,0.63,444,186,0.295238095238095,0.0227800283318198,0.000325428976168853,0.00809504998570767,"skilled employee / official",FALSE
"26","job","unemployed/ unskilled - non-resident%,%unskilled - resident",222,0.222,159,63,0.283783783783784,0.0784716154414953,0.00134522769328278,0.00809504998570767,"unemployed/ unskilled - non-resident%,%unskilled - resident",FALSE
"27","number.of.existing.credits.at.this.bank","[-Inf,2)",633,0.633,433,200,0.315955766192733,-0.0748774989327505,0.00360125113914657,0.0100835567651087,"2",FALSE
"28","number.of.existing.credits.at.this.bank","[2, Inf)",367,0.367,267,100,0.272479564032698,0.134780612024955,0.00648230562596211,0.0100835567651087,"Inf",FALSE
"29","number.of.people.being.liable.to.provide.maintenance.for","[-Inf,2)",845,0.845,591,254,0.300591715976331,-0.00281610999964209,6.70502380867162e-06,4.33922270297319e-05,"2",FALSE
"30","number.of.people.being.liable.to.provide.maintenance.for","[2, Inf)",155,0.155,109,46,0.296774193548387,0.0154086253528452,3.66872032210602e-05,4.33922270297319e-05,"Inf",FALSE
"31","other.debtors.or.guarantors","guarantor",52,0.052,42,10,0.192307692307692,0.587786664902119,0.0156743110640565,0.016420280451854,"guarantor",FALSE
"32","other.debtors.or.guarantors","none%,%co-applicant",948,0.948,658,290,0.305907172995781,-0.0279738520424062,0.000745969387797499,0.016420280451854,"none%,%co-applicant",FALSE
"33","other.installment.plans","bank%,%stores",186,0.186,110,76,0.408602150537634,-0.477550834881119,0.0459358422123743,0.0575920718222883,"bank%,%stores",FALSE
"34","other.installment.plans","none",814,0.814,590,224,0.275184275184275,0.121178624657522,0.011656229609914,0.0575920718222883,"none",FALSE
"35","personal.status.and.sex","female : divorced/separated/married",310,0.31,221,89,0.287096774193548,0.0622284713984094,0.00118530421711256,0.00883991919083822,"female : divorced/separated/married",FALSE
"36","personal.status.and.sex","male : divorced/separated",50,0.05,38,12,0.24,0.305381649551182,0.00436259499358831,0.00883991919083822,"male : divorced/separated",FALSE
